filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
583,POP909,0.08139535,0.0,POP909,0.083636
207,POP909,0.110526316,0.95628417,POP909,0.103215
729,POP909,0.21538462,1.12,POP909,0.065373
308,POP909,0.1981132,0.42168674,POP909,0.123749
249,POP909,0.18324608,1.6527778,POP909,0.099424
654,POP909,0.10071942,0.7777778,POP909,0.106667
275,POP909,0.7711864,0.64285713,POP909,0.10356
170,POP909,0.7016317,0.92528737,POP909,0.099648
717,POP909,0.6687898,1.3854166,POP909,0.084322
162,POP909,0.32110092,0.78099173,POP909,0.09643
709,POP909,0.071428575,0.54545456,POP909,0.057823
680,POP909,0.15981735,0.66818184,POP909,0.138429
Traditional__traditioner_af_swenska_folk_dansar.1.12__traditioner_af_swenska_folk_dansar.1.12,MSMD,0.2413793,0.0,MSMD,0.24186
Traditional__traditioner_af_swenska_folk_dansar.3.7__traditioner_af_swenska_folk_dansar.3.7,MSMD,0.7241379,0.0,MSMD,0.13198
Anonymous__lanative__lanative,MSMD,0.46666667,0.875,MSMD,0.353933
Traditional__traditioner_af_swenska_folk_dansar.1.4__traditioner_af_swenska_folk_dansar.1.4,MSMD,0.61403507,0.0,MSMD,0.288288
Yaniewicz__leslanciers__leslanciers,MSMD,0.92105263,0.0,MSMD,0.191083
TchaikovskyPI__O39__05MarchOfTheWoodenSoldiers,MSMD,1.0714285,1.630137,MSMD,0.463415
SchumannR__O68__schumann-op68-08-cavalier-sauvage,MSMD,0.25301206,1.0,MSMD,0.256809
Traditional__traditioner_af_swenska_folk_dansar.3.24__traditioner_af_swenska_folk_dansar.3.24,MSMD,2.118421,0.23333333,MSMD,0.148398
MozartWA__KV331__KV331_1_3_var2,MSMD,1.8888888,0.65625,MSMD,0.299465
BartokB__rom_folk_dance_1_bartok__rom_folk_dance_1_bartok,MSMD,2.2,0.0,MSMD,0.107317
BachJS__BWV856__BWV856_Praeludium11,MSMD,3.1140685,1.4112903,MSMD,0.403604
Spagnoletti__farnham__farnham,MSMD,0.19444445,0.0,MSMD,0.108664
BachJS__BWV515__anna-magdalena-20a,MSMD,0.5833333,0.0,MSMD,0.387665
ScarlattiD__K11__sonatensatz,MSMD,2.8647687,3.761194,MSMD,0.304348
BachJS__BWV856__BWV856_Fugue11,MSMD,1.9255015,0.053846154,MSMD,0.26253
BachJS__BWV826__22title-hub,MSMD,0.99115044,0.2837838,MSMD,0.273079
BachJS__BWV851__bwv851_fugue06,MSMD,0.8566434,0.0,MSMD,0.227848
SchumannR__O15__SchumannOp15No02,MSMD,0.9514563,0.3783784,MSMD,0.12523
BachJS__BWV869__BWV869_Praeludium24,MSMD,0.085365854,0.0,MSMD,0.265832
HandelGF__HWV585__sonatina-in-b-flat-major,MSMD,0.7205882,3.0,MSMD,0.272545
BachJS__BWV988__bwv-988-v12,MSMD,1.8551236,0.0,MSMD,0.307195
CzernyC__Op_821__Czerny_Op_821_No_013,MSMD,3.15,2.9473684,MSMD,0.448399
Traditional__traditioner_af_swenska_folk_dansar.3.21__traditioner_af_swenska_folk_dansar.3.21,MSMD,1.5638298,0.23333333,MSMD,0.160684
Traditional__traditioner_af_swenska_folk_dansar.3.4__traditioner_af_swenska_folk_dansar.3.4,MSMD,2.074074,0.0,MSMD,0.245989
Traditional__traditioner_af_swenska_folk_dansar.3.2__traditioner_af_swenska_folk_dansar.3.2,MSMD,1.4344262,0.0,MSMD,0.141372
BachJS__BWV816__french-suite-5-courante,MSMD,4.5563636,5.341598,MSMD,0.270968
BachJS__BWV849__bwv849a,MSMD,0.11764706,0.0,MSMD,0.170391
Mendelssohn-BartholdyF__O85__LiederOhneWorte_-_Op85_No1,MSMD,0.46666667,0.0,MSMD,0.213126
BachJS__BWV829__57title-hub,MSMD,0.04895105,0.0,MSMD,0.237997
HandelGF__Aylesford__06-impertinence,MSMD,1.75,0.0,MSMD,0.277273
BeethovenLv__O2__LVB_Sonate_02no1_3,MSMD,1.0294118,0.0,MSMD,0.221477
Traditional__traditioner_af_swenska_folk_dansar.1.1__traditioner_af_swenska_folk_dansar.1.1,MSMD,0.5185185,0.0,MSMD,0.207493
JoplinS__peacherine__peacherine,MSMD,0.21472393,0.4375,MSMD,0.107759
BachJS__BWV924a__bach-prelude-bwv924a,MSMD,1.0769231,5.25,MSMD,0.355102
HandelGF__Aylesford__13-air,MSMD,2.742268,2.2105262,MSMD,0.274336
HandelGF__Aylesford__18-passepied,MSMD,0.75,1.0,MSMD,0.245161
BachJS__BWV825__13title-hub,MSMD,1.1492537,0.109375,MSMD,0.254355
BurgmullerJFF__O100__25EF-06,MSMD,1.7669903,5.018868,MSMD,0.282927
BachJS__BWV806__bach-english-suite-1-bourree-1,MSMD,2.3163016,0.0,MSMD,0.424132
CzernyC__Op_821__Czerny_Op_821_No_014,MSMD,1.1666666,0.0,MSMD,0.142857
