filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
315,POP909,0.07865169,0.5833333,POP909,0.56577
724,POP909,0.69536424,0.3181818,POP909,0.514834
732,POP909,0.24054983,1.0966667,POP909,0.701419
057,POP909,0.6325301,0.25609756,POP909,0.439342
353,POP909,0.037037037,0.46666667,POP909,0.258467
357,POP909,0.109375,0.61538464,POP909,0.541176
466,POP909,0.13636364,1.0125786,POP909,0.401588
045,POP909,0.13907285,0.25925925,POP909,0.223529
099,POP909,0.07954545,0.81914896,POP909,0.178639
003,POP909,0.459854,0.19838056,POP909,0.136085
303,POP909,0.17073171,0.9459459,POP909,0.63909
087,POP909,0.07526882,0.16153847,POP909,0.240319
712,POP909,0.34567901,0.6113537,POP909,0.159694
049,POP909,0.13725491,0.5426357,POP909,0.128578
867,POP909,0.03846154,0.40833333,POP909,0.302636
033,POP909,0.18421052,0.21212122,POP909,0.317785
492,POP909,0.2837838,0.58759123,POP909,0.175919
442,POP909,1.0390625,0.6199262,POP909,0.647076
555,POP909,0.038043477,0.3310811,POP909,0.502571
801,POP909,1.772152,0.5163934,POP909,0.400716
480,POP909,0.034653466,0.95238096,POP909,0.48245
371,POP909,0.7264151,0.6942149,POP909,0.452294
454,POP909,0.03153153,2.0774193,POP909,0.374025
458,POP909,0.371875,3.9565217,POP909,0.644241
188,POP909,0.2811245,1.6206896,POP909,0.240377
509,POP909,0.17213115,0.8425926,POP909,0.217402
505,POP909,0.4,0.6923077,POP909,0.233089
430,POP909,0.27510917,0.61764705,POP909,0.303243
472,POP909,0.07446808,0.14432989,POP909,0.366369
589,POP909,0.25,0.29473683,POP909,0.511693
138,POP909,0.155902,2.3429751,POP909,0.511087
289,POP909,0.07692308,0.6453901,POP909,0.219005
164,POP909,1.9743589,1.492647,POP909,0.421336
501,POP909,0.3034682,1.4488372,POP909,0.244068
881,POP909,0.10071942,0.765625,POP909,0.311074
122,POP909,0.31578946,1.2338129,POP909,0.213144
606,POP909,0.12650603,1.2419355,POP909,0.329092
160,POP909,0.06930693,0.4883721,POP909,0.28955
152,POP909,0.10294118,0.98245615,POP909,0.223962
531,POP909,0.24623115,0.6151515,POP909,0.294761
636,POP909,0.29745042,0.2837838,POP909,0.259078
194,POP909,0.21538462,0.8115942,POP909,0.19123
707,POP909,0.8623188,1.2868687,POP909,0.582852
561,POP909,0.036842104,0.81914896,POP909,0.286725
686,POP909,0.21875,1.4935344,POP909,0.510133
215,POP909,0.08571429,1.8876405,POP909,0.20971
265,POP909,0.20231214,0.96456695,POP909,0.222222
211,POP909,0.40875912,1.826087,POP909,0.174988
666,POP909,0.38118812,0.7,POP909,0.179539
253,POP909,0.3564815,1.8897338,POP909,0.266947
775,POP909,0.06113537,0.88349515,POP909,0.407407
312,POP909,0.090322584,0.54901963,POP909,0.637195
354,POP909,0.14583333,0.6603774,POP909,0.334524
692,POP909,0.125,0.6113537,POP909,0.163243
304,POP909,0.04375,1.6010638,POP909,0.131447
342,POP909,0.045454547,0.546875,POP909,0.632981
046,POP909,0.085365854,0.46666667,POP909,0.315949
392,POP909,0.11731844,1.1908714,POP909,0.365023
713,POP909,0.31012657,0.54901963,POP909,0.14733
346,POP909,0.22685185,0.26923078,POP909,0.713093
203,POP909,0.6585366,2.6910377,POP909,0.213898
409,POP909,0.112,0.7567568,POP909,0.269197
088,POP909,0.045454547,1.1290323,POP909,0.19304
109,POP909,0.056,0.21604939,POP909,0.117306
864,POP909,0.05109489,1.0271739,POP909,0.318646
489,POP909,0.06306306,0.21212122,POP909,0.386771
072,POP909,0.93333334,0.0,POP909,0.260015
518,POP909,0.085020244,0.72324723,POP909,0.315635
814,POP909,0.35,1.7585645,POP909,0.174408
189,POP909,0.14285715,0.32407406,POP909,0.198895
781,POP909,0.0875,0.8484849,POP909,0.130651
481,POP909,0.0472973,0.71428573,POP909,0.242684
802,POP909,0.9144144,0.47191012,POP909,0.153233
586,POP909,0.23728813,0.083333336,POP909,0.363333
052,POP909,0.14788732,0.11666667,POP909,0.450897
169,POP909,0.4057971,0.0,POP909,0.291723
090,POP909,0.21,0.6666667,POP909,0.277696
574,POP909,0.068627454,0.12068965,POP909,0.392225
633,POP909,0.18421052,0.3398058,POP909,0.290909
278,POP909,0.033175357,2.8942308,POP909,0.721969
153,POP909,0.118644066,0.56,POP909,0.253513
224,POP909,1.006689,1.3050847,POP909,0.219307
228,POP909,0.0945946,1.0594594,POP909,0.212199
520,POP909,0.3181818,1.0214592,POP909,0.28388
550,POP909,0.37984496,0.41025642,POP909,0.129113
367,POP909,0.09589041,0.32941177,POP909,0.578131
258,POP909,0.029045643,0.7094595,POP909,0.234019
212,POP909,0.6494845,0.8590909,POP909,0.164197
726,POP909,0.114285715,0.33653846,POP909,0.297988
292,POP909,1.0731132,0.530303,POP909,0.292801
200,POP909,0.3948718,0.86206895,POP909,0.14063
625,POP909,0.3951613,0.7109375,POP909,0.464402
191,POP909,0.42857143,2.1967213,POP909,0.135417
204,POP909,0.7777778,0.57931036,POP909,0.185801
355,POP909,0.03508772,1.1192412,POP909,0.638858
047,POP909,0.03723404,0.14685315,POP909,0.298096
385,POP909,0.09589041,0.4090909,POP909,0.352626
798,POP909,0.71707314,1.6481994,POP909,0.563065
790,POP909,0.328125,0.071428575,POP909,0.172435
406,POP909,0.5185185,0.6621622,POP909,0.300183
702,POP909,0.050541516,0.6467391,POP909,0.215704
035,POP909,0.12138728,0.35714287,POP909,0.171723
448,POP909,0.10769231,0.6363636,POP909,0.398637
361,POP909,0.07692308,0.109375,POP909,0.297917
549,POP909,0.34054053,0.3943662,POP909,0.532609
015,POP909,0.09090909,0.4190141,POP909,0.249509
841,POP909,0.34285715,1.2821052,POP909,0.345975
845,POP909,0.11111111,0.3398058,POP909,0.422932
883,POP909,0.041420117,0.36842105,POP909,0.271015
128,POP909,0.040462427,0.6666667,POP909,0.29019
833,POP909,0.115384616,0.36458334,POP909,0.246322
424,POP909,0.045161292,0.22826087,POP909,0.190928
587,POP909,0.47115386,1.1212121,POP909,0.434469
053,POP909,0.3043478,0.7345679,POP909,0.210819
091,POP909,0.04761905,0.3916084,POP909,0.204939
229,POP909,1.1475409,0.6603774,POP909,0.29302
533,POP909,0.4117647,0.23161764,POP909,0.198636
871,POP909,0.06140351,0.8076923,POP909,0.289541
041,POP909,0.03723404,0.36296296,POP909,0.252593
450,POP909,0.057377048,0.0,POP909,0.272972
579,POP909,0.6,1.4518518,POP909,0.65102
521,POP909,0.0546875,0.41420117,POP909,0.23432
150,POP909,0.17948718,0.0,POP909,0.418418
525,POP909,0.52238804,0.45704466,POP909,0.189742
192,POP909,0.27450982,1.1217948,POP909,0.12819
142,POP909,0.054263566,0.6736402,POP909,0.176076
259,POP909,1.3870968,1.4642857,POP909,0.200319
739,POP909,0.0472973,0.52380955,POP909,0.400665
297,POP909,0.11290322,0.4117647,POP909,0.504587
614,POP909,0.9470588,0.7259259,POP909,0.385243
205,POP909,0.6157407,1.6153846,POP909,0.188251
184,POP909,0.06635071,1.1136364,POP909,0.221701
281,POP909,0.14141414,0.28865978,POP909,0.416747
727,POP909,0.05882353,0.4224138,POP909,0.371499
581,POP909,0.868,0.05109489,POP909,0.283413
668,POP909,0.59621453,1.5429639,POP909,0.235201
180,POP909,0.4834254,1.2101694,POP909,0.138507
398,POP909,0.16935484,0.84,POP909,0.307931
302,POP909,0.093333334,0.6666667,POP909,0.414052
231,POP909,0.045161292,1.2280701,POP909,0.148055
273,POP909,0.067961164,1.1666666,POP909,0.663906
332,POP909,0.62376237,0.0,POP909,0.691928
799,POP909,0.15384616,0.11290322,POP909,0.391796
795,POP909,0.11931818,1.9927007,POP909,0.220818
036,POP909,0.05645161,0.46192893,POP909,0.527515
386,POP909,0.6275862,1.4114442,POP909,0.645929
336,POP909,0.043887146,1.0421349,POP909,0.5688
449,POP909,0.031111112,0.35,POP909,0.291998
733,POP909,0.04191617,0.08045977,POP909,0.309474
487,POP909,0.33333334,0.8076923,POP909,0.293504
804,POP909,0.089171976,0.5,POP909,0.370319
066,POP909,0.033816423,0.43961352,POP909,0.329325
475,POP909,0.25925925,0.6885246,POP909,0.310247
588,POP909,0.05785124,0.41525424,POP909,0.571336
846,POP909,0.1971831,1.0903426,POP909,0.223527
350,POP909,0.088607594,0.76237625,POP909,0.531473
179,POP909,0.048611112,1.138756,POP909,0.282956
050,POP909,0.0472973,0.08045977,POP909,0.116489
842,POP909,0.049469966,1.6341463,POP909,0.467166
054,POP909,0.25925925,0.6069364,POP909,0.217995
463,POP909,0.044303797,0.2,POP909,0.300582
092,POP909,0.13207547,0.9851852,POP909,0.228824
129,POP909,0.029166667,1.6368159,POP909,0.358055
576,POP909,0.02631579,0.24778761,POP909,0.349614
167,POP909,0.0875,1.157258,POP909,0.20732
155,POP909,0.224,0.17948718,POP909,0.267595
830,POP909,0.29615384,1.1382114,POP909,0.280945
564,POP909,0.065727696,0.058333334,POP909,0.508015
030,POP909,0.10852713,0.17283951,POP909,0.236231
193,POP909,0.05185185,0.88023955,POP909,0.153939
451,POP909,0.05109489,0.5,POP909,0.281512
197,POP909,0.18421052,0.74556214,POP909,0.138955
298,POP909,0.1521739,0.8873239,POP909,0.636075
552,POP909,0.24852072,0.22027972,POP909,0.197609
665,POP909,0.057613168,0.56875,POP909,0.194435
181,POP909,0.21649484,0.6862745,POP909,0.131899
619,POP909,0.9810606,0.59659094,POP909,0.508036
627,POP909,0.18421052,0.8604651,POP909,0.322502
206,POP909,0.12,0.37668163,POP909,0.757309
728,POP909,0.17948718,0.55263156,POP909,0.391051
248,POP909,0.038251366,2.1445086,POP909,0.445718
286,POP909,0.1627907,1.6153846,POP909,0.39614
611,POP909,0.8181818,0.03125,POP909,0.55948
202,POP909,0.05147059,2.083721,POP909,0.196183
796,POP909,0.0945946,0.16470589,POP909,0.379638
220,POP909,0.09271523,1.1755725,POP909,0.272888
641,POP909,0.11155379,1.1472223,POP909,0.190868
236,POP909,0.6315789,1.1620554,POP909,0.171978
754,POP909,0.15135135,0.47368422,POP909,0.456533
742,POP909,0.053030305,0.07608695,POP909,0.432976
379,POP909,0.0882353,1.4954545,POP909,0.285714
784,POP909,0.025641026,0.37634408,POP909,0.203777
363,POP909,0.03271028,0.44680852,POP909,0.4314
859,POP909,0.08373206,0.969697,POP909,0.286526
250,POP909,0.059322033,0.5060241,POP909,0.26478
067,POP909,0.05882353,0.104477614,POP909,0.613664
313,POP909,0.14893617,0.94382024,POP909,0.570761
847,POP909,0.2848837,0.4525862,POP909,0.224171
760,POP909,0.17355372,1.7253522,POP909,0.614493
422,POP909,0.030701755,0.46090534,POP909,0.167362
055,POP909,0.061946902,0.53846157,POP909,0.326237
464,POP909,0.03448276,0.0,POP909,0.259377
831,POP909,0.14583333,0.11666667,POP909,0.239048
873,POP909,0.085365854,0.0,POP909,0.358667
001,POP909,0.9395973,0.1861702,POP909,0.176792
168,POP909,0.04,1.0526316,POP909,0.330996
144,POP909,0.055555556,0.38118812,POP909,0.310843
073,POP909,0.06451613,0.56852794,POP909,0.353637
482,POP909,0.21052632,0.18421052,POP909,0.430536
557,POP909,0.037037037,1.12,POP909,0.243454
595,POP909,0.31111112,0.7590361,POP909,0.317055
186,POP909,1.1666666,0.89534885,POP909,0.137388
616,POP909,1.2666667,0.8484849,POP909,0.276226
136,POP909,1.016129,0.18584071,POP909,0.608443
891,POP909,0.11570248,0.6758621,POP909,0.264901
583,POP909,0.08139535,0.0,POP909,0.287238
207,POP909,0.110526316,0.95628417,POP909,0.193481
729,POP909,0.21538462,1.12,POP909,0.305179
308,POP909,0.1981132,0.42168674,POP909,0.506843
249,POP909,0.18324608,1.6527778,POP909,0.23558
654,POP909,0.10071942,0.7777778,POP909,0.200799
275,POP909,0.7711864,0.64285713,POP909,0.427689
170,POP909,0.7016317,0.92528737,POP909,0.229796
717,POP909,0.6687898,1.3854166,POP909,0.179349
162,POP909,0.32110092,0.78099173,POP909,0.182536
709,POP909,0.071428575,0.54545456,POP909,0.331197
680,POP909,0.15981735,0.66818184,POP909,0.209176
Traditional__traditioner_af_swenska_folk_dansar.1.12__traditioner_af_swenska_folk_dansar.1.12,MSMD,0.2413793,0.0,MSMD,0.758974
Traditional__traditioner_af_swenska_folk_dansar.3.7__traditioner_af_swenska_folk_dansar.3.7,MSMD,0.7241379,0.0,MSMD,0.753769
Anonymous__lanative__lanative,MSMD,0.46666667,0.875,MSMD,0.791908
Traditional__traditioner_af_swenska_folk_dansar.1.4__traditioner_af_swenska_folk_dansar.1.4,MSMD,0.61403507,0.0,MSMD,0.80814
Yaniewicz__leslanciers__leslanciers,MSMD,0.92105263,0.0,MSMD,0.772152
TchaikovskyPI__O39__05MarchOfTheWoodenSoldiers,MSMD,1.0714285,1.630137,MSMD,0.875
SchumannR__O68__schumann-op68-08-cavalier-sauvage,MSMD,0.25301206,1.0,MSMD,0.745299
Traditional__traditioner_af_swenska_folk_dansar.3.24__traditioner_af_swenska_folk_dansar.3.24,MSMD,2.118421,0.23333333,MSMD,0.833575
MozartWA__KV331__KV331_1_3_var2,MSMD,1.8888888,0.65625,MSMD,0.906318
BartokB__rom_folk_dance_1_bartok__rom_folk_dance_1_bartok,MSMD,2.2,0.0,MSMD,0.824645
BachJS__BWV856__BWV856_Praeludium11,MSMD,3.1140685,1.4112903,MSMD,0.872154
Spagnoletti__farnham__farnham,MSMD,0.19444445,0.0,MSMD,0.838213
BachJS__BWV515__anna-magdalena-20a,MSMD,0.5833333,0.0,MSMD,0.900524
ScarlattiD__K11__sonatensatz,MSMD,2.8647687,3.761194,MSMD,0.398983
BachJS__BWV856__BWV856_Fugue11,MSMD,1.9255015,0.053846154,MSMD,0.842342
BachJS__BWV826__22title-hub,MSMD,0.99115044,0.2837838,MSMD,0.614846
BachJS__BWV851__bwv851_fugue06,MSMD,0.8566434,0.0,MSMD,0.899018
SchumannR__O15__SchumannOp15No02,MSMD,0.9514563,0.3783784,MSMD,0.862651
BachJS__BWV869__BWV869_Praeludium24,MSMD,0.085365854,0.0,MSMD,0.798337
HandelGF__HWV585__sonatina-in-b-flat-major,MSMD,0.7205882,3.0,MSMD,0.826087
BachJS__BWV988__bwv-988-v12,MSMD,1.8551236,0.0,MSMD,0.557864
CzernyC__Op_821__Czerny_Op_821_No_013,MSMD,3.15,2.9473684,MSMD,0.82866
Traditional__traditioner_af_swenska_folk_dansar.3.21__traditioner_af_swenska_folk_dansar.3.21,MSMD,1.5638298,0.23333333,MSMD,0.82623
Traditional__traditioner_af_swenska_folk_dansar.3.4__traditioner_af_swenska_folk_dansar.3.4,MSMD,2.074074,0.0,MSMD,0.807799
Traditional__traditioner_af_swenska_folk_dansar.3.2__traditioner_af_swenska_folk_dansar.3.2,MSMD,1.4344262,0.0,MSMD,0.813433
BachJS__BWV816__french-suite-5-courante,MSMD,4.5563636,5.341598,MSMD,0.841391
BachJS__BWV849__bwv849a,MSMD,0.11764706,0.0,MSMD,0.8
Mendelssohn-BartholdyF__O85__LiederOhneWorte_-_Op85_No1,MSMD,0.46666667,0.0,MSMD,0.331499
BachJS__BWV829__57title-hub,MSMD,0.04895105,0.0,MSMD,0.489083
HandelGF__Aylesford__06-impertinence,MSMD,1.75,0.0,MSMD,0.401747
BeethovenLv__O2__LVB_Sonate_02no1_3,MSMD,1.0294118,0.0,MSMD,0.873489
Traditional__traditioner_af_swenska_folk_dansar.1.1__traditioner_af_swenska_folk_dansar.1.1,MSMD,0.5185185,0.0,MSMD,0.820937
JoplinS__peacherine__peacherine,MSMD,0.21472393,0.4375,MSMD,0.804869
BachJS__BWV924a__bach-prelude-bwv924a,MSMD,1.0769231,5.25,MSMD,0.832599
HandelGF__Aylesford__13-air,MSMD,2.742268,2.2105262,MSMD,0.468647
HandelGF__Aylesford__18-passepied,MSMD,0.75,1.0,MSMD,0.624
BachJS__BWV825__13title-hub,MSMD,1.1492537,0.109375,MSMD,0.519783
BurgmullerJFF__O100__25EF-06,MSMD,1.7669903,5.018868,MSMD,0.84434
BachJS__BWV806__bach-english-suite-1-bourree-1,MSMD,2.3163016,0.0,MSMD,0.8223
CzernyC__Op_821__Czerny_Op_821_No_014,MSMD,1.1666666,0.0,MSMD,0.689266
BachJS__BWVAnh691__BWV-691,MSMD,0.4827586,0.7777778,MSMD,0.886427
Traditional__traditioner_af_swenska_folk_dansar.1.5__traditioner_af_swenska_folk_dansar.1.5,MSMD,0.5833333,0.0,MSMD,0.741935
Mendelssohn-BartholdyF__O53__SongWW_opus53no5,MSMD,2.976048,4.21267,MSMD,0.801804
ScriabinA__O16__scriabine-op16-no2,MSMD,2.625,0.1627907,MSMD,0.846304
MozartWA__K6deest__k6deest,MSMD,3.4275863,4.303704,MSMD,0.812749
BeethovenLv__WoO59__fur_Elise_WoO59,MSMD,3.5,5.1538463,MSMD,0.86031
BachJS__BWV988__bwv-988-v22,MSMD,0.47457626,0.0,MSMD,0.339332
BachJS__BWV830__BWV-830-1,MSMD,0.068627454,1.09375,MSMD,0.875825
BachJS__BWV801__bwv801,MSMD,2.1482759,4.2413793,MSMD,0.851796
BachJS__BWV782__bach-invention-11,MSMD,1.3897059,0.0,MSMD,0.425258
BeethovenLv__O49__LVB_Sonate_49no2_1,MSMD,1.8185053,1.7879518,MSMD,0.879803
PejacsevichD__O4__Gondellied,MSMD,3.1111112,0.0,MSMD,0.864486
HandelGF__Aylesford__07-concerto,MSMD,2.5573332,1.1338028,MSMD,0.389725
Traditional__traditioner_af_swenska_folk_dansar.1.31__traditioner_af_swenska_folk_dansar.1.31,MSMD,1.0144928,0.0,MSMD,0.810959
BachJS__BWV848__bwv848a,MSMD,4.784348,5.8035364,MSMD,0.745365
Traditional__traditioner_af_swenska_folk_dansar.1.15__traditioner_af_swenska_folk_dansar.1.15,MSMD,0.6086956,0.0,MSMD,0.834688
MozartWA__KV331__KV331_1_4_var3,MSMD,1.1945393,0.10769231,MSMD,0.865096
BeethovenLv__O13__pathetique-3,MSMD,3.7328482,2.2195122,MSMD,0.804811
MussorgskyM__pictures-at-an-exhibition__baba,MSMD,0.12844037,2.7605634,MSMD,0.774935
SchumannR__O68__schumann-op68-07-chanson-du-chasseur,MSMD,0.14285715,0.0,MSMD,0.899174
BachJS__BWV855__bwv855b,MSMD,4.562418,4.4475136,MSMD,0.830561
BachJS__BWV988__bwv-988-aria,MSMD,1.6875,2.5277777,MSMD,0.405892
BurgmullerJFF__O100__25EF-18,MSMD,4.219858,4.2727275,MSMD,0.764431
BachJS__BWV988__bwv-988-v07,MSMD,1.4512196,4.516129,MSMD,0.220183
MozartWA__KV331__KV331_1_5_var4,MSMD,3.0731707,0.0,MSMD,0.720955
TurpinT__turpin__turpin,MSMD,1.7066115,0.05,MSMD,0.66951
VerdiG__Traviata_11__Traviata_11,MSMD,0.5104167,0.4375,MSMD,0.743103
BachJS__BWV847__fuga2,MSMD,0.14659686,0.0,MSMD,0.618209
BeethovenLv__O49__LVB_Sonate_49no1_2,MSMD,0.4173765,5.018265,MSMD,0.850615
MozartWA__KV309__KV309_1,MSMD,2.642539,5.2,MSMD,0.839744
Traditional__traditioner_af_swenska_folk_dansar.2.36__traditioner_af_swenska_folk_dansar.2.36,MSMD,1.6153846,0.5833333,MSMD,0.86918
Traditional__traditioner_af_swenska_folk_dansar.2.27__traditioner_af_swenska_folk_dansar.2.27,MSMD,1.25,0.0,MSMD,0.786885
SousaJP__HandsacrosstheSea__HandsacrosstheSea,MSMD,1.1977186,0.093333334,MSMD,0.837937
BachJS__BWV865__BWV865_Praeludium20,MSMD,2.5942492,1.6755319,MSMD,0.814509
BachJS__BWV807__bach-english-suite-2-bourree-1,MSMD,2.0675676,0.0,MSMD,0.862553
BeethovenLv__O76__Six_Variations_Opus76,MSMD,1.1351352,0.70731705,MSMD,0.820773
BurgmullerJFF__O100__25EF-07,MSMD,3.672131,2.6486487,MSMD,0.59447
BachJS__BWV817__bach-french-suite-6-gigue,MSMD,3.601156,2.266187,MSMD,0.857573
BachJS__BWVAnh116__anna-magdalena-07,MSMD,0.1971831,0.0,MSMD,0.883495
BachJS__BWVAnh118__BWV-118,MSMD,0.46666667,0.0,MSMD,0.897321
BurgmullerJFF__O100__25EF-11,MSMD,3.3510637,0.0,MSMD,0.668067
BachJS__BWV1006a__bwv-1006a_4,MSMD,1.0,0.0,MSMD,0.61244
BachJS__BWV793__bwv793,MSMD,0.62096775,0.0,MSMD,0.845888
CzernyC__Op_821__Czerny_Op_821_No_008,MSMD,2.4705882,2.8,MSMD,0.883392
BeethovenLv__O90__LVB_Sonate_90_1,MSMD,2.7235916,1.2537314,MSMD,0.76004
BachJS__BWV117a__BWV-117a,MSMD,1.0,0.0,MSMD,0.88412
BurgmullerJFF__O100__25EF-09,MSMD,2.766467,0.0,MSMD,0.820809
BachJS__BWV772__bach-invention-01,MSMD,0.5316456,0.0,MSMD,0.870897
BachJS__BWV860__BWV860_Praeludium15,MSMD,2.6818182,0.02892562,MSMD,0.847486
BachJS__BWV829__51title-hub,MSMD,4.3203883,4.4410596,MSMD,0.510365
CzernyC__Op_821__Czerny_Op_821_No_006,MSMD,1.5909091,3.3333333,MSMD,0.808989
BachJS__BWV988__bwv-988-v29,MSMD,3.0323887,2.909091,MSMD,0.485798
BurgmullerJFF__O100__25EF-13,MSMD,0.25,0.0,MSMD,0.773381
Traditional__traditioner_af_swenska_folk_dansar.3.34__traditioner_af_swenska_folk_dansar.3.34,MSMD,1.7761194,0.0,MSMD,0.851528
BachJS__BWV825__11title-hub,MSMD,0.2777778,0.0,MSMD,0.463886
Traditional__traditioner_af_swenska_folk_dansar.1.17__traditioner_af_swenska_folk_dansar.1.17,MSMD,1.5217391,0.3181818,MSMD,0.775717
BachJS__BWV776__bach-invention-05,MSMD,3.104348,1.6006098,MSMD,0.48249
BeethovenLv__O10__lvb_sonate_10no2_3,MSMD,4.323181,6.1611185,MSMD,0.806665
BachJS__BWV988__bwv-988-v18,MSMD,1.4134616,0.0,MSMD,0.451467
ChopinFF__O28__Chop-28-3,MSMD,2.7575758,4.655582,MSMD,0.88351
BachJS__BWV1006a__bwv-1006a_3,MSMD,0.33333334,0.0,MSMD,0.51236
BachJS__BWV807__bach-english-suite-2-prelude,MSMD,6.013175,6.1486487,MSMD,0.816561
BachJS__BWV817__bach-french-suite-6-bourree,MSMD,0.72606385,0.12068965,MSMD,0.812155
HandelGF__Aylesford__11-allegro,MSMD,3.983165,3.347826,MSMD,0.278777
BurgmullerJFF__O100__25EF-10,MSMD,0.14736842,0.875,MSMD,0.73913
BachJS__BWVAnh117b__BWV-117b,MSMD,0.8045977,0.0,MSMD,0.870833
BachJS__BWV862__bach-prelude17,MSMD,2.3584905,2.3130436,MSMD,0.8279
CzernyC__Op_821__Czerny_Op_821_No_002,MSMD,3.6666667,2.5869565,MSMD,0.844444
BachJS__BWVAnh126__anna-magdalena-22,MSMD,2.7,4.025,MSMD,0.788235
Traditional__traditioner_af_swenska_folk_dansar.1.10__traditioner_af_swenska_folk_dansar.1.10,MSMD,0.40384614,0.0,MSMD,0.786704
ChopinFF__O28__Chop-28-11,MSMD,1.3263158,0.0,MSMD,0.391167
BachJS__BWV780__bach-invention-09,MSMD,2.1021671,0.03954802,MSMD,0.855605
CzernyC__Op_821__Czerny_Op_821_No_015,MSMD,0.85365856,2.3333333,MSMD,0.608108
BachJS__BWV816__french-suite-5-allemande,MSMD,0.16129032,2.625,MSMD,0.840321
BachJS__BWV827__BWV-827-4,MSMD,0.9746835,0.0,MSMD,0.83138
StraussJJ__O324__blitz,MSMD,1.0299728,3.7333333,MSMD,0.814207
Traditional__traditioner_af_swenska_folk_dansar.1.34__traditioner_af_swenska_folk_dansar.1.34,MSMD,1.7906977,1.1666666,MSMD,0.827586
BurgmullerJFF__O100__25EF-14,MSMD,1.195122,0.0,MSMD,0.783172
BeethovenLv__O79__LVB_Sonate_79_3,MSMD,3.1862068,4.7846656,MSMD,0.822081
HandelGF__Aylesford__02-entree,MSMD,1.4337349,0.0,MSMD,0.387211
BachJS__BWV825__14title-hub,MSMD,3.4270833,1.882353,MSMD,0.433378
BachJS__BWV773__bach-invention-02,MSMD,0.048275862,2.0,MSMD,0.326034
BurgmullerJFF__O100__25EF-02,MSMD,3.1262136,0.0,MSMD,0.81362
BachJS__BWV1080__contrapunctusXIV,MSMD,1.637931,2.7080293,MSMD,0.854787
BachJS__BWV926__bach-praeludium-02,MSMD,0.1640625,6.0454545,MSMD,0.874699
BachJS__BWV786__bach-invention-15,MSMD,2.670103,1.5375723,MSMD,0.863732
CzernyC__Op_821__Czerny_Op_821_No_003,MSMD,1.9558823,1.9090909,MSMD,0.82494
Kruetzer__lodiska__lodiska,MSMD,0.13725491,0.0,MSMD,0.890845
BeethovenLv__O10__lvb_sonate_10no2_1,MSMD,2.8950617,3.36,MSMD,0.738133
BachJS__BWV871__wtk2-prelude2,MSMD,3.8283186,4.443478,MSMD,0.519427
