midi_filename,dataset_name,file_path,total_processing_time,timestamp,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference
839.mid,pop909,/depot/yunglu/data/transcription/POP909/839/839.mid,11.184810161590576,2025-10-02 17:29:42.430694,0.0,0.43148303031921387,0,0,0,0.69590646,10.752065420150757,7.0,0.69590646,-1.0,0.69590646,0.69590646
355.mid,pop909,/depot/yunglu/data/transcription/POP909/355/355.mid,17.541809558868408,2025-10-02 17:29:47.423668,0.0,0.629136323928833,0,0,0,1.1253406,16.911884546279907,7.0,1.1253406,-1.0,1.1253406,1.1253406
693.mid,pop909,/depot/yunglu/data/transcription/POP909/693/693.mid,12.228363752365112,2025-10-02 17:29:48.546321,0.0,0.8601751327514648,0,0,0,1.2395834,11.367653608322144,7.0,1.2395834,-1.0,1.2395834,1.2395834
230.mid,pop909,/depot/yunglu/data/transcription/POP909/230/230.mid,7.5556254386901855,2025-10-02 17:29:49.570004,0.0,0.4001622200012207,0,0,0,1.4375,7.155056476593018,7.0,1.4375,-1.0,1.4375,1.4375
305.mid,pop909,/depot/yunglu/data/transcription/POP909/305/305.mid,8.521626472473145,2025-10-02 17:29:50.153738,0.0,0.5673708915710449,0,0,0,0.14893617,7.953593492507935,7.0,0.14893617,-1.0,0.14893617,0.14893617
009.mid,pop909,/depot/yunglu/data/transcription/POP909/009/009.mid,9.807447910308838,2025-10-02 17:29:51.479022,0.0,0.5878832340240479,0,0,0,0.6334842,9.218644380569458,7.0,0.6334842,-1.0,0.6334842,0.6334842
601.mid,pop909,/depot/yunglu/data/transcription/POP909/601/601.mid,10.253931999206543,2025-10-02 17:29:51.589181,0.0,0.7128939628601074,0,0,0,0.34313726,9.540315628051758,7.0,0.34313726,-1.0,0.34313726,0.34313726
397.mid,pop909,/depot/yunglu/data/transcription/POP909/397/397.mid,12.985074281692505,2025-10-02 17:29:51.967526,0.0,0.40109848976135254,0,0,0,0.36546186,12.583565711975098,7.0,0.36546186,-1.0,0.36546186,0.36546186
301.mid,pop909,/depot/yunglu/data/transcription/POP909/301/301.mid,10.096931457519531,2025-10-02 17:29:52.528433,0.0,0.3504784107208252,0,0,0,0.20192307,9.745701551437378,7.0,0.20192307,-1.0,0.20192307,0.20192307
347.mid,pop909,/depot/yunglu/data/transcription/POP909/347/347.mid,9.331961154937744,2025-10-02 17:29:57.878696,0.0,0.5238780975341797,0,0,0,0.3181818,8.807665348052979,7.0,0.3181818,-1.0,0.3181818,0.3181818
272.mid,pop909,/depot/yunglu/data/transcription/POP909/272/272.mid,8.482026100158691,2025-10-02 17:29:58.636626,0.0,0.6968655586242676,0,0,0,0.597561,7.78366231918335,7.0,0.597561,-1.0,0.597561,0.597561
714.mid,pop909,/depot/yunglu/data/transcription/POP909/714/714.mid,11.249500513076782,2025-10-02 17:29:58.673490,0.0,0.8177096843719482,0,0,0,0.5617284,10.431315183639526,7.0,0.5617284,-1.0,0.5617284,0.5617284
756.mid,pop909,/depot/yunglu/data/transcription/POP909/756/756.mid,7.860939979553223,2025-10-02 17:30:00.389679,0.0,0.6340792179107666,0,0,0,0.16666667,7.226293563842773,7.0,0.16666667,-1.0,0.16666667,0.16666667
418.mid,pop909,/depot/yunglu/data/transcription/POP909/418/418.mid,11.818538188934326,2025-10-02 17:30:01.388821,0.0,0.5898294448852539,0,0,0,0.06666667,11.228269577026367,7.0,0.06666667,-1.0,0.06666667,0.06666667
343.mid,pop909,/depot/yunglu/data/transcription/POP909/343/343.mid,10.058559894561768,2025-10-02 17:30:01.648261,0.0,0.7390222549438477,0,0,0,0.6511628,9.318846464157104,7.0,0.6511628,-1.0,0.6511628,0.6511628
047.mid,pop909,/depot/yunglu/data/transcription/POP909/047/047.mid,10.570677280426025,2025-10-02 17:30:02.538466,0.0,0.41010570526123047,0,0,0,0.09859155,10.16020393371582,7.0,0.09859155,-1.0,0.09859155,0.09859155
710.mid,pop909,/depot/yunglu/data/transcription/POP909/710/710.mid,11.453650712966919,2025-10-02 17:30:02.932996,0.0,0.7075927257537842,0,0,0,0.46666667,10.745578289031982,7.0,0.46666667,-1.0,0.46666667,0.46666667
681.mid,pop909,/depot/yunglu/data/transcription/POP909/681/681.mid,8.656158208847046,2025-10-02 17:30:07.294353,0.0,0.4606764316558838,0,0,0,0.81395346,8.194751739501953,7.0,0.81395346,-1.0,0.81395346,0.81395346
827.mid,pop909,/depot/yunglu/data/transcription/POP909/827/827.mid,10.415025234222412,2025-10-02 17:30:08.294049,0.0,0.7649431228637695,0,0,0,0.33333334,9.649514436721802,7.0,0.33333334,-1.0,0.33333334,0.33333334
089.mid,pop909,/depot/yunglu/data/transcription/POP909/089/089.mid,6.999151706695557,2025-10-02 17:30:08.388267,0.0,0.7344224452972412,0,0,0,0.0,6.26402735710144,,0.0,,0.0,0.0
752.mid,pop909,/depot/yunglu/data/transcription/POP909/752/752.mid,13.348774433135986,2025-10-02 17:30:12.022816,0.0,0.569164514541626,0,0,0,0.1329114,12.778600692749023,7.0,0.1329114,-1.0,0.1329114,0.1329114
385.mid,pop909,/depot/yunglu/data/transcription/POP909/385/385.mid,11.798869609832764,2025-10-02 17:30:12.189022,0.0,0.5272233486175537,0,0,0,0.4090909,11.270833492279053,7.0,0.4090909,-1.0,0.4090909,0.4090909
381.mid,pop909,/depot/yunglu/data/transcription/POP909/381/381.mid,10.203409671783447,2025-10-02 17:30:13.136731,0.0,0.5481791496276855,0,0,0,0.3153153,9.654658555984497,7.0,0.3153153,-1.0,0.3153153,0.3153153
869.mid,pop909,/depot/yunglu/data/transcription/POP909/869/869.mid,11.670023679733276,2025-10-02 17:30:14.208801,0.0,0.637216329574585,0,0,0,0.7241379,11.032140254974365,7.0,0.7241379,-1.0,0.7241379,0.7241379
798.mid,pop909,/depot/yunglu/data/transcription/POP909/798/798.mid,12.629066705703735,2025-10-02 17:30:14.278116,0.0,0.8017597198486328,0,0,0,1.6629834,11.825842142105103,7.0,1.6629834,-1.0,1.6629834,1.6629834
498.mid,pop909,/depot/yunglu/data/transcription/POP909/498/498.mid,9.662816762924194,2025-10-02 17:30:17.957272,0.0,0.5152146816253662,0,0,0,0.6594203,9.146863222122192,7.0,0.6594203,-1.0,0.6594203,0.6594203
794.mid,pop909,/depot/yunglu/data/transcription/POP909/794/794.mid,10.850050449371338,2025-10-02 17:30:18.145176,0.0,0.6429641246795654,0,0,0,0.547486,10.20657753944397,7.0,0.547486,-1.0,0.547486,0.547486
702.mid,pop909,/depot/yunglu/data/transcription/POP909/702/702.mid,13.084244728088379,2025-10-02 17:30:21.472912,0.0,0.587794303894043,0,0,0,0.6415094,12.49588131904602,7.0,0.6415094,-1.0,0.6415094,0.6415094
331.mid,pop909,/depot/yunglu/data/transcription/POP909/331/331.mid,3.7090437412261963,2025-10-02 17:30:21.666726,0.0,0.5656108856201172,0,0,0,0.875,3.14292573928833,7.0,0.875,-1.0,0.875,0.875
790.mid,pop909,/depot/yunglu/data/transcription/POP909/790/790.mid,10.684909343719482,2025-10-02 17:30:22.875109,0.0,0.7419593334197998,0,0,0,0.035353534,9.942164659500122,7.0,0.035353534,-1.0,0.035353534,0.035353534
335.mid,pop909,/depot/yunglu/data/transcription/POP909/335/335.mid,10.940387487411499,2025-10-02 17:30:22.964756,0.0,0.7011959552764893,0,0,0,0.52156866,10.238566160202026,7.0,0.52156866,-1.0,0.52156866,0.52156866
039.mid,pop909,/depot/yunglu/data/transcription/POP909/039/039.mid,9.147589206695557,2025-10-02 17:30:23.357213,0.0,0.436734676361084,0,0,0,0.36363637,8.71025800704956,7.0,0.36363637,-1.0,0.36363637,0.36363637
819.mid,pop909,/depot/yunglu/data/transcription/POP909/819/819.mid,9.158820390701294,2025-10-02 17:30:23.437193,0.0,0.43590235710144043,0,0,0,0.2038835,8.722350358963013,7.0,0.2038835,-1.0,0.2038835,0.2038835
406.mid,pop909,/depot/yunglu/data/transcription/POP909/406/406.mid,12.914327383041382,2025-10-02 17:30:26.051456,0.0,0.8427512645721436,0,0,0,0.69503546,12.071077346801758,7.0,0.69503546,-1.0,0.69503546,0.69503546
744.mid,pop909,/depot/yunglu/data/transcription/POP909/744/744.mid,7.948691129684448,2025-10-02 17:30:29.422161,0.0,0.7894530296325684,0,0,0,0.7887324,7.15874719619751,7.0,0.7887324,-1.0,0.7887324,0.7887324
035.mid,pop909,/depot/yunglu/data/transcription/POP909/035/035.mid,12.41625452041626,2025-10-02 17:30:30.561728,0.0,0.5035610198974609,0,0,0,0.3888889,11.91205644607544,7.0,0.3888889,-1.0,0.3888889,0.3888889
373.mid,pop909,/depot/yunglu/data/transcription/POP909/373/373.mid,7.163441896438599,2025-10-02 17:30:30.600977,0.0,0.4025092124938965,0,0,0,0.5675676,6.760485649108887,7.0,0.5675676,-1.0,0.5675676,0.5675676
448.mid,pop909,/depot/yunglu/data/transcription/POP909/448/448.mid,11.185093879699707,2025-10-02 17:30:34.060814,0.0,0.6854894161224365,0,0,0,0.56565654,10.498908996582031,7.0,0.56565654,-1.0,0.56565654,0.56565654
444.mid,pop909,/depot/yunglu/data/transcription/POP909/444/444.mid,8.639418125152588,2025-10-02 17:30:34.691240,0.0,0.4936800003051758,0,0,0,0.79432625,8.145014762878418,7.0,0.79432625,-1.0,0.79432625,0.79432625
519.mid,pop909,/depot/yunglu/data/transcription/POP909/519/519.mid,11.742862462997437,2025-10-02 17:30:34.708004,0.0,0.563753604888916,0,0,0,0.20114942,11.17849326133728,7.0,0.20114942,-1.0,0.20114942,0.20114942
740.mid,pop909,/depot/yunglu/data/transcription/POP909/740/740.mid,12.659263372421265,2025-10-02 17:30:36.016772,0.0,0.47119808197021484,0,0,0,1.1437908,12.18694543838501,7.0,1.1437908,-1.0,1.1437908,1.1437908
815.mid,pop909,/depot/yunglu/data/transcription/POP909/815/815.mid,14.8136465549469,2025-10-02 17:30:36.480855,0.0,0.7658121585845947,0,0,0,0.5833333,14.047029972076416,7.0,0.5833333,-1.0,0.5833333,0.5833333
857.mid,pop909,/depot/yunglu/data/transcription/POP909/857/857.mid,9.614381313323975,2025-10-02 17:30:40.176859,0.0,0.40650129318237305,0,0,0,0.45794392,9.207289695739746,7.0,0.45794392,-1.0,0.45794392,0.45794392
853.mid,pop909,/depot/yunglu/data/transcription/POP909/853/853.mid,6.636799573898315,2025-10-02 17:30:40.697948,0.0,0.5322961807250977,0,0,0,0.8873239,6.104039907455444,7.0,0.8873239,-1.0,0.8873239,0.8873239
782.mid,pop909,/depot/yunglu/data/transcription/POP909/782/782.mid,10.288971662521362,2025-10-02 17:30:40.890223,0.0,0.4207327365875244,0,0,0,0.63316584,9.8676016330719,7.0,0.63316584,-1.0,0.63316584,0.63316584
077.mid,pop909,/depot/yunglu/data/transcription/POP909/077/077.mid,14.845933198928833,2025-10-02 17:30:44.268443,0.0,0.9785890579223633,0,0,0,1.2173913,13.866880416870117,7.0,1.2173913,-1.0,1.2173913,1.2173913
486.mid,pop909,/depot/yunglu/data/transcription/POP909/486/486.mid,12.480633020401001,2025-10-02 17:30:47.172747,0.0,0.771878719329834,0,0,0,0.067961164,11.708226919174194,7.0,0.067961164,-1.0,0.067961164,0.067961164
807.mid,pop909,/depot/yunglu/data/transcription/POP909/807/807.mid,11.003264904022217,2025-10-02 17:30:47.484709,0.0,0.6650073528289795,0,0,0,0.6292135,10.336974620819092,7.0,0.6292135,-1.0,0.6292135,0.6292135
027.mid,pop909,/depot/yunglu/data/transcription/POP909/027/027.mid,12.495355367660522,2025-10-02 17:30:48.512676,0.0,0.5501070022583008,0,0,0,1.2659575,11.94435977935791,7.0,1.2659575,-1.0,1.2659575,1.2659575
899.mid,pop909,/depot/yunglu/data/transcription/POP909/899/899.mid,13.811468124389648,2025-10-02 17:30:48.519967,0.0,0.6625721454620361,0,0,0,1.062963,13.148108005523682,7.0,1.062963,-1.0,1.062963,1.062963
599.mid,pop909,/depot/yunglu/data/transcription/POP909/599/599.mid,9.71375846862793,2025-10-02 17:30:50.412029,0.0,0.5945532321929932,0,0,0,0.44144145,9.118702173233032,7.0,0.44144145,-1.0,0.44144145,0.44144145
895.mid,pop909,/depot/yunglu/data/transcription/POP909/895/895.mid,11.832647562026978,2025-10-02 17:30:52.009876,0.0,0.6253829002380371,0,0,0,0.47395834,11.206812381744385,7.0,0.47395834,-1.0,0.47395834,0.47395834
023.mid,pop909,/depot/yunglu/data/transcription/POP909/023/023.mid,11.281760931015015,2025-10-02 17:30:52.172493,0.0,0.4835975170135498,0,0,0,1.1131499,10.797688722610474,7.0,1.1131499,-1.0,1.1131499,1.1131499
436.mid,pop909,/depot/yunglu/data/transcription/POP909/436/436.mid,8.149004936218262,2025-10-02 17:30:55.322086,0.0,0.7199275493621826,0,0,0,0.5833333,7.428475856781006,7.0,0.5833333,-1.0,0.5833333,0.5833333
803.mid,pop909,/depot/yunglu/data/transcription/POP909/803/803.mid,11.3402578830719,2025-10-02 17:30:55.608970,0.0,0.3955240249633789,0,0,0,0.625,10.944260597229004,7.0,0.625,-1.0,0.625,0.625
507.mid,pop909,/depot/yunglu/data/transcription/POP909/507/507.mid,8.97430419921875,2025-10-02 17:30:57.488128,0.0,0.41588854789733887,0,0,0,0.07,8.557665586471558,7.0,0.07,-1.0,0.07,0.07
361.mid,pop909,/depot/yunglu/data/transcription/POP909/361/361.mid,9.53154444694519,2025-10-02 17:30:58.052398,0.0,0.41776251792907715,0,0,0,0.10852713,9.113054752349854,7.0,0.10852713,-1.0,0.10852713,0.10852713
432.mid,pop909,/depot/yunglu/data/transcription/POP909/432/432.mid,8.808077335357666,2025-10-02 17:30:59.220456,0.0,0.6916673183441162,0,0,0,0.6862745,8.115888357162476,7.0,0.6862745,-1.0,0.6862745,0.6862745
069.mid,pop909,/depot/yunglu/data/transcription/POP909/069/069.mid,16.17511749267578,2025-10-02 17:31:03.660638,0.0,0.886465311050415,0,0,0,2.720848,15.288165092468262,7.0,2.720848,-1.0,2.720848,2.720848
478.mid,pop909,/depot/yunglu/data/transcription/POP909/478/478.mid,9.61908745765686,2025-10-02 17:31:04.941506,0.0,0.3487565517425537,0,0,0,0.46666667,9.269830465316772,7.0,0.46666667,-1.0,0.46666667,0.46666667
549.mid,pop909,/depot/yunglu/data/transcription/POP909/549/549.mid,9.58935284614563,2025-10-02 17:31:05.198588,0.0,0.4517192840576172,0,0,0,0.30656934,9.137186765670776,7.0,0.30656934,-1.0,0.30656934,0.30656934
065.mid,pop909,/depot/yunglu/data/transcription/POP909/065/065.mid,13.950655460357666,2025-10-02 17:31:05.960795,0.0,0.5549166202545166,0,0,0,0.13125,13.39468765258789,7.0,0.13125,-1.0,0.13125,0.13125
845.mid,pop909,/depot/yunglu/data/transcription/POP909/845/845.mid,14.084338188171387,2025-10-02 17:31:06.257110,0.0,0.40293192863464355,0,0,0,0.33816424,13.680951595306396,7.0,0.33816424,-1.0,0.33816424,0.33816424
061.mid,pop909,/depot/yunglu/data/transcription/POP909/061/061.mid,8.86772632598877,2025-10-02 17:31:06.356259,0.0,0.42654895782470703,0,0,0,0.29166666,8.440480709075928,7.0,0.29166666,-1.0,0.29166666,0.29166666
770.mid,pop909,/depot/yunglu/data/transcription/POP909/770/770.mid,9.456417083740234,2025-10-02 17:31:07.509277,0.0,0.7160766124725342,0,0,0,0.5,8.739678859710693,7.0,0.5,-1.0,0.5,0.5
841.mid,pop909,/depot/yunglu/data/transcription/POP909/841/841.mid,12.759267568588257,2025-10-02 17:31:11.980215,0.0,0.6567814350128174,0,0,0,1.2579281,12.102008581161499,7.0,1.2579281,-1.0,1.2579281,1.2579281
887.mid,pop909,/depot/yunglu/data/transcription/POP909/887/887.mid,9.169039726257324,2025-10-02 17:31:14.368074,0.0,0.8064651489257812,0,0,0,0.059322033,8.361901998519897,7.0,0.059322033,-1.0,0.059322033,0.059322033
015.mid,pop909,/depot/yunglu/data/transcription/POP909/015/015.mid,9.099679946899414,2025-10-02 17:31:15.060908,0.0,0.544198751449585,0,0,0,0.27304965,8.55501651763916,7.0,0.27304965,-1.0,0.27304965,0.27304965
474.mid,pop909,/depot/yunglu/data/transcription/POP909/474/474.mid,11.53163480758667,2025-10-02 17:31:15.192596,0.0,0.5224475860595703,0,0,0,0.96330273,11.008683443069458,7.0,0.96330273,-1.0,0.96330273,0.96330273
883.mid,pop909,/depot/yunglu/data/transcription/POP909/883/883.mid,10.197040796279907,2025-10-02 17:31:16.554491,0.0,0.5675654411315918,0,0,0,0.6363636,9.628872156143188,7.0,0.6363636,-1.0,0.6363636,0.6363636
178.mid,pop909,/depot/yunglu/data/transcription/POP909/178/178.mid,12.924802541732788,2025-10-02 17:31:17.866634,0.0,0.8341515064239502,0,0,0,2.2916667,12.090183019638062,7.0,2.2916667,-1.0,2.2916667,2.2916667
470.mid,pop909,/depot/yunglu/data/transcription/POP909/470/470.mid,12.256763458251953,2025-10-02 17:31:18.514144,0.0,0.44310832023620605,0,0,0,0.8789238,11.813233375549316,7.0,0.8789238,-1.0,0.8789238,0.8789238
587.mid,pop909,/depot/yunglu/data/transcription/POP909/587/587.mid,11.880902528762817,2025-10-02 17:31:19.390724,0.0,0.6057167053222656,0,0,0,1.1767242,11.27463173866272,7.0,1.1767242,-1.0,1.1767242,1.1767242
128.mid,pop909,/depot/yunglu/data/transcription/POP909/128/128.mid,8.79751205444336,2025-10-02 17:31:23.858745,0.0,0.4197375774383545,0,0,0,0.5703704,8.377281665802002,7.0,0.5703704,-1.0,0.5703704,0.5703704
011.mid,pop909,/depot/yunglu/data/transcription/POP909/011/011.mid,12.118823766708374,2025-10-02 17:31:24.099369,0.0,0.6509757041931152,0,0,0,0.38602942,11.467376470565796,7.0,0.38602942,-1.0,0.38602942,0.38602942
420.mid,pop909,/depot/yunglu/data/transcription/POP909/420/420.mid,8.381244659423828,2025-10-02 17:31:24.936336,0.0,0.7101094722747803,0,0,0,0.1418919,7.670607805252075,7.0,0.1418919,-1.0,0.1418919,0.1418919
424.mid,pop909,/depot/yunglu/data/transcription/POP909/424/424.mid,10.694752931594849,2025-10-02 17:31:25.063107,0.0,0.5701510906219482,0,0,0,0.25789472,10.124159812927246,7.0,0.25789472,-1.0,0.25789472,0.25789472
908.mid,pop909,/depot/yunglu/data/transcription/POP909/908/908.mid,10.254496097564697,2025-10-02 17:31:25.447422,0.0,0.5099730491638184,0,0,0,0.9813084,9.74401569366455,7.0,0.9813084,-1.0,0.9813084,0.9813084
124.mid,pop909,/depot/yunglu/data/transcription/POP909/124/124.mid,7.519344329833984,2025-10-02 17:31:26.033747,0.0,0.547386646270752,0,0,0,0.20231214,6.971539497375488,7.0,0.20231214,-1.0,0.20231214,0.20231214
833.mid,pop909,/depot/yunglu/data/transcription/POP909/833/833.mid,7.73539137840271,2025-10-02 17:31:27.126515,0.0,0.491894006729126,0,0,0,0.30107528,7.242953062057495,7.0,0.30107528,-1.0,0.30107528,0.30107528
053.mid,pop909,/depot/yunglu/data/transcription/POP909/053/053.mid,11.197335481643677,2025-10-02 17:31:29.064376,0.0,0.69069504737854,0,0,0,0.73913044,10.503908157348633,7.0,0.73913044,-1.0,0.73913044,0.73913044
537.mid,pop909,/depot/yunglu/data/transcription/POP909/537/537.mid,8.376421689987183,2025-10-02 17:31:32.476110,0.0,0.8453772068023682,0,0,0,0.625,7.5304999351501465,7.0,0.625,-1.0,0.625,0.625
166.mid,pop909,/depot/yunglu/data/transcription/POP909/166/166.mid,7.657611131668091,2025-10-02 17:31:33.691640,0.0,0.7420508861541748,0,0,0,0.32941177,6.915045261383057,7.0,0.32941177,-1.0,0.32941177,0.32941177
462.mid,pop909,/depot/yunglu/data/transcription/POP909/462/462.mid,9.563912153244019,2025-10-02 17:31:34.500667,0.0,0.6855034828186035,0,0,0,0.12727273,8.877845048904419,7.0,0.12727273,-1.0,0.12727273,0.12727273
904.mid,pop909,/depot/yunglu/data/transcription/POP909/904/904.mid,11.38914155960083,2025-10-02 17:31:35.248264,0.0,0.8809149265289307,0,0,0,0.09150327,10.507566690444946,7.0,0.09150327,-1.0,0.09150327,0.09150327
091.mid,pop909,/depot/yunglu/data/transcription/POP909/091/091.mid,8.488694429397583,2025-10-02 17:31:37.554057,0.0,0.39603590965270996,0,0,0,0.4057971,8.092031240463257,7.0,0.4057971,-1.0,0.4057971,0.4057971
095.mid,pop909,/depot/yunglu/data/transcription/POP909/095/095.mid,13.190438032150269,2025-10-02 17:31:38.253824,0.0,0.7413234710693359,0,0,0,0.36649215,12.448669672012329,7.0,0.36649215,-1.0,0.36649215,0.36649215
533.mid,pop909,/depot/yunglu/data/transcription/POP909/533/533.mid,13.249496698379517,2025-10-02 17:31:38.697254,0.0,0.6622283458709717,0,0,0,0.23161764,12.586808443069458,7.0,0.23161764,-1.0,0.23161764,0.23161764
579.mid,pop909,/depot/yunglu/data/transcription/POP909/579/579.mid,15.259515523910522,2025-10-02 17:31:42.386521,0.0,0.464522123336792,0,0,0,1.4151624,14.793853998184204,7.0,1.4151624,-1.0,1.4151624,1.4151624
116.mid,pop909,/depot/yunglu/data/transcription/POP909/116/116.mid,9.524760723114014,2025-10-02 17:31:44.026050,0.0,0.48354148864746094,0,0,0,0.2483871,9.04072618484497,7.0,0.2483871,-1.0,0.2483871,0.2483871
871.mid,pop909,/depot/yunglu/data/transcription/POP909/871/871.mid,11.906269073486328,2025-10-02 17:31:44.382766,0.0,0.6415717601776123,0,0,0,0.8076923,11.264183759689331,7.0,0.8076923,-1.0,0.8076923,0.8076923
575.mid,pop909,/depot/yunglu/data/transcription/POP909/575/575.mid,11.945992231369019,2025-10-02 17:31:45.638060,0.0,0.7982950210571289,0,0,0,0.875,11.146308660507202,7.0,0.875,-1.0,0.875,0.875
041.mid,pop909,/depot/yunglu/data/transcription/POP909/041/041.mid,12.688489437103271,2025-10-02 17:31:47.937042,0.0,0.4066283702850342,0,0,0,0.3828125,12.281165599822998,7.0,0.3828125,-1.0,0.3828125,0.3828125
112.mid,pop909,/depot/yunglu/data/transcription/POP909/112/112.mid,11.060227870941162,2025-10-02 17:31:48.614591,0.0,0.789259672164917,0,0,0,0.40265486,10.270524263381958,7.0,0.40265486,-1.0,0.40265486,0.40265486
229.mid,pop909,/depot/yunglu/data/transcription/POP909/229/229.mid,6.487700939178467,2025-10-02 17:31:48.876252,0.0,0.6365411281585693,0,0,0,0.6481481,5.850553274154663,7.0,0.6481481,-1.0,0.6481481,0.6481481
158.mid,pop909,/depot/yunglu/data/transcription/POP909/158/158.mid,10.623628854751587,2025-10-02 17:31:49.321251,0.0,0.41545844078063965,0,0,0,0.25301206,10.20731234550476,7.0,0.25301206,-1.0,0.25301206,0.25301206
525.mid,pop909,/depot/yunglu/data/transcription/POP909/525/525.mid,14.923593997955322,2025-10-02 17:31:53.177795,0.0,0.49672889709472656,0,0,0,0.4375,14.426117658615112,7.0,0.4375,-1.0,0.4375,0.4375
450.mid,pop909,/depot/yunglu/data/transcription/POP909/450/450.mid,9.399935483932495,2025-10-02 17:31:53.426306,0.0,0.8298020362854004,0,0,0,0.0,8.56971025466919,,0.0,,0.0,0.0
154.mid,pop909,/depot/yunglu/data/transcription/POP909/154/154.mid,9.164757490158081,2025-10-02 17:31:54.803530,0.0,0.42112064361572266,0,0,0,0.0,8.74317193031311,,0.0,,0.0,0.0
521.mid,pop909,/depot/yunglu/data/transcription/POP909/521/521.mid,11.890894651412964,2025-10-02 17:31:56.274019,0.0,0.7098491191864014,0,0,0,0.42424244,11.180026292800903,7.0,0.42424244,-1.0,0.42424244,0.42424244
567.mid,pop909,/depot/yunglu/data/transcription/POP909/567/567.mid,9.368915319442749,2025-10-02 17:31:57.306230,0.0,0.734849214553833,0,0,0,0.84210527,8.633002758026123,7.0,0.84210527,-1.0,0.84210527,0.84210527
150.mid,pop909,/depot/yunglu/data/transcription/POP909/150/150.mid,10.226707935333252,2025-10-02 17:31:59.103681,0.0,0.3837740421295166,0,0,0,0.0,9.842320919036865,,0.0,,0.0,0.0
267.mid,pop909,/depot/yunglu/data/transcription/POP909/267/267.mid,7.200704336166382,2025-10-02 17:32:00.627320,0.0,0.5126378536224365,0,0,0,1.2962962,6.687633752822876,7.0,1.2962962,-1.0,1.2962962,1.2962962
638.mid,pop909,/depot/yunglu/data/transcription/POP909/638/638.mid,12.638486385345459,2025-10-02 17:32:01.253334,0.0,0.5119671821594238,0,0,0,0.93333334,12.126044034957886,7.0,0.93333334,-1.0,0.93333334,0.93333334
563.mid,pop909,/depot/yunglu/data/transcription/POP909/563/563.mid,12.227740287780762,2025-10-02 17:32:01.549972,0.0,0.37403202056884766,0,0,0,0.8263889,11.853197813034058,7.0,0.8263889,-1.0,0.8263889,0.8263889
104.mid,pop909,/depot/yunglu/data/transcription/POP909/104/104.mid,8.845022678375244,2025-10-02 17:32:03.648816,0.0,0.4016916751861572,0,0,0,0.24778761,8.442950248718262,7.0,0.24778761,-1.0,0.24778761,0.24778761
676.mid,pop909,/depot/yunglu/data/transcription/POP909/676/676.mid,8.811696767807007,2025-10-02 17:32:06.118237,0.0,0.4450547695159912,0,0,0,0.47863248,8.366248369216919,7.0,0.47863248,-1.0,0.47863248,0.47863248
192.mid,pop909,/depot/yunglu/data/transcription/POP909/192/192.mid,11.844690322875977,2025-10-02 17:32:08.119525,0.0,0.7660844326019287,0,0,0,1.1437908,11.07750153541565,7.0,1.1437908,-1.0,1.1437908,1.1437908
100.mid,pop909,/depot/yunglu/data/transcription/POP909/100/100.mid,11.698119640350342,2025-10-02 17:32:10.802410,0.0,0.6152451038360596,0,0,0,1.2883435,11.08202862739563,7.0,1.2883435,-1.0,1.2883435,1.2883435
217.mid,pop909,/depot/yunglu/data/transcription/POP909/217/217.mid,9.581130504608154,2025-10-02 17:32:10.834783,0.0,0.5955758094787598,0,0,0,0.5555556,8.984812498092651,7.0,0.5555556,-1.0,0.5555556,0.5555556
513.mid,pop909,/depot/yunglu/data/transcription/POP909/513/513.mid,11.76852011680603,2025-10-02 17:32:12.396214,0.0,0.7835431098937988,0,0,0,0.6969697,10.984238147735596,7.0,0.6969697,-1.0,0.6969697,0.6969697
142.mid,pop909,/depot/yunglu/data/transcription/POP909/142/142.mid,11.161458969116211,2025-10-02 17:32:12.711706,0.0,0.46154117584228516,0,0,0,0.6880342,10.699403762817383,7.0,0.6880342,-1.0,0.6880342,0.6880342
626.mid,pop909,/depot/yunglu/data/transcription/POP909/626/626.mid,8.184391975402832,2025-10-02 17:32:14.302887,0.0,0.3759629726409912,0,0,0,0.45652175,7.808006525039673,7.0,0.45652175,-1.0,0.45652175,0.45652175
196.mid,pop909,/depot/yunglu/data/transcription/POP909/196/196.mid,21.607238054275513,2025-10-02 17:32:14.786149,0.0,0.6497232913970947,0,0,0,0.82429904,20.956589460372925,7.0,0.82429904,-1.0,0.82429904,0.82429904
213.mid,pop909,/depot/yunglu/data/transcription/POP909/213/213.mid,12.255859851837158,2025-10-02 17:32:15.904949,0.0,0.4013669490814209,0,0,0,0.875,11.854022979736328,7.0,0.875,-1.0,0.875,0.875
551.mid,pop909,/depot/yunglu/data/transcription/POP909/551/551.mid,7.363502740859985,2025-10-02 17:32:18.166775,0.0,0.5473682880401611,0,0,0,0.7241379,6.815587759017944,7.0,0.7241379,-1.0,0.7241379,0.7241379
259.mid,pop909,/depot/yunglu/data/transcription/POP909/259/259.mid,11.710577011108398,2025-10-02 17:32:19.832395,0.0,0.5463309288024902,0,0,0,1.4973263,11.163755893707275,7.0,1.4973263,-1.0,1.4973263,1.4973263
