midi_filename,dataset_name,file_path,total_processing_time,timestamp,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference
397_YsII_AncientYsVanishedTheFinalChapter_12_13IceRidgeofNoltia.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/397_YsII_AncientYsVanishedTheFinalChapter_12_13IceRidgeofNoltia.mid,11.339060306549072,2025-08-15 15:52:08.044813,3.3736265,1.5149526596069336,7.0,3.3736265,0,2.9,9.822422981262207,7.0,2.9,-1.0,0.47362649999999995,0.47362649999999995
044_CastleofDragon_07_08TheDarklarzaCastle1Stage4.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/044_CastleofDragon_07_08TheDarklarzaCastle1Stage4.mid,7.682645797729492,2025-08-15 15:52:08.684538,5.315625,1.0318098068237305,7.0,5.315625,0,4.6380367,6.649315357208252,7.0,4.6380367,-1.0,0.6775883,0.6775883
083_DraculaII_NoroinoFuuin_04_05DwellingofDoomMansionBGM.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/083_DraculaII_NoroinoFuuin_04_05DwellingofDoomMansionBGM.mid,8.470094680786133,2025-08-15 15:52:09.522758,4.153333,0.9598648548126221,7.0,4.153333,0,2.8636363,7.50867486000061,7.0,2.8636363,-1.0,1.2896967,1.2896967
402_ZeldanoDensetsu_07_08WhenZeldaIsRescuedFanfare.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/402_ZeldanoDensetsu_07_08WhenZeldaIsRescuedFanfare.mid,1.9558799266815186,2025-08-15 15:52:10.640922,,0.6601436138153076,,,0,0.5833333,1.2948198318481445,7.0,0.5833333,-1.0,,
283_Robocop_05_06StageClear.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/283_Robocop_05_06StageClear.mid,1.3105494976043701,2025-08-15 15:52:10.833644,,0.5487465858459473,,,0,3.5,0.7612650394439697,7.0,3.5,-1.0,,
217_MajouDensetsuII_DaimashikyouGalious_07_08GreatDemon.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/217_MajouDensetsuII_DaimashikyouGalious_07_08GreatDemon.mid,9.997325897216797,2025-08-15 15:52:11.474556,4.21547,1.3295588493347168,7.0,4.21547,0,4.4074073,8.665788650512695,7.0,4.4074073,-1.0,0.1919373000000002,0.1919373000000002
210_LowGMan_TheLowGravityMan_14_15Pause.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/210_LowGMan_TheLowGravityMan_14_15Pause.mid,1.018352746963501,2025-08-15 15:52:11.660215,,0.3546144962310791,,,0,2.8,0.6609652042388916,7.0,2.8,-1.0,,
032_BioSenshiDan_IncreasertonoTatakai_20_21Pause.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/032_BioSenshiDan_IncreasertonoTatakai_20_21Pause.mid,0.9472706317901611,2025-08-15 15:52:12.422286,,0.3385050296783447,,,0,0.0,0.6082065105438232,,0.0,,,
246_Mother_10_11GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/246_Mother_10_11GameOver.mid,2.6281447410583496,2025-08-15 15:52:13.462125,,0.7262036800384521,,,0,0.8484849,1.9010367393493652,7.0,0.8484849,-1.0,,
050_ChaosWorld_17_18DeadlyBattlewithAres.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/050_ChaosWorld_17_18DeadlyBattlewithAres.mid,12.948245525360107,2025-08-15 15:52:15.982292,4.3440137,1.549570083618164,7.0,4.3440137,0,2.7153025,11.3965904712677,7.0,2.7153025,-1.0,1.6287111999999997,1.6287111999999997
330_TMNetwork_LiveinPowerBowl_11_12CarolsTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/330_TMNetwork_LiveinPowerBowl_11_12CarolsTheme.mid,3.138866901397705,2025-08-15 15:52:16.601315,0.0,0.7607192993164062,,0.0,0,0.118644066,2.3774046897888184,7.0,0.118644066,-1.0,0.118644066,0.118644066
303_SpaceHarrier_11_12Hayaoh.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/303_SpaceHarrier_11_12Hayaoh.mid,9.402936697006226,2025-08-15 15:52:16.882695,4.125,1.5176200866699219,7.0,4.125,0,3.7119784,7.883466958999634,7.0,3.7119784,-1.0,0.4130216,0.4130216
221_MarioBros__04_05Restart.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/221_MarioBros__04_05Restart.mid,0.4519205093383789,2025-08-15 15:52:17.334937,0.0,0.07161450386047363,0.0,0.0,0,,0.3799712657928467,,,,,
170_IkariIII_TheRescue_00_01Opening.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/170_IkariIII_TheRescue_00_01Opening.mid,6.863536596298218,2025-08-15 15:52:19.286159,5.762195,1.2530462741851807,7.0,5.762195,0,2.632,5.609398365020752,7.0,2.632,-1.0,3.130195,3.130195
087_DragonSpirit_TheNewLegend_16_17BossD.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/087_DragonSpirit_TheNewLegend_16_17BossD.mid,13.422441005706787,2025-08-15 15:52:20.057447,5.233333,1.0605747699737549,7.0,5.233333,0,4.59542,12.359601974487305,7.0,4.59542,-1.0,0.6379130000000002,0.6379130000000002
386_Wizardry_KnightofDiamonds_TheSecondScenario_13_14Victory.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/386_Wizardry_KnightofDiamonds_TheSecondScenario_13_14Victory.mid,2.627124786376953,2025-08-15 15:52:21.913643,6.5,0.7788915634155273,7.0,6.5,0,4.5652175,1.8474373817443848,7.0,4.5652175,-1.0,1.9347824999999998,1.9347824999999998
305_SpartanX2_00_01Opening.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/305_SpartanX2_00_01Opening.mid,16.018237113952637,2025-08-15 15:52:24.063450,6.422559,1.8913159370422363,7.0,6.422559,0,5.9418607,14.125118970870972,7.0,5.9418607,-1.0,0.48069829999999936,0.48069829999999936
205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme.mid,12.632703304290771,2025-08-15 15:52:24.293263,5.8161764,1.1100385189056396,7.0,5.8161764,0,3.1666667,11.521093130111694,7.0,3.1666667,-1.0,2.6495097,2.6495097
134_GanbareGoemon2_18_19GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/134_GanbareGoemon2_18_19GameOver.mid,2.632413625717163,2025-08-15 15:52:24.546395,3.5972223,0.6018733978271484,7.0,3.5972223,0,1.12,2.029822826385498,7.0,1.12,-1.0,2.4772222999999998,2.4772222999999998
099_F_1Race_01_02CircuitMap.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/099_F_1Race_01_02CircuitMap.mid,1.5236163139343262,2025-08-15 15:52:25.817218,3.5,0.5270018577575684,7.0,3.5,0,2.8,0.9960317611694336,7.0,2.8,-1.0,0.7000000000000002,0.7000000000000002
367_Ultima_Exodus_03_04VoyagetoTheUnknown.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/367_Ultima_Exodus_03_04VoyagetoTheUnknown.mid,9.274807691574097,2025-08-15 15:52:25.876445,6.1551723,1.1031420230865479,7.0,6.1551723,0,3.813008,8.170398712158203,7.0,3.813008,-1.0,2.3421643000000003,2.3421643000000003
346_TheJungleBook_07_08CutsceneLevel9.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/346_TheJungleBook_07_08CutsceneLevel9.mid,10.290395259857178,2025-08-15 15:52:27.625722,3.5813954,1.2730860710144043,7.0,3.5813954,0,1.6419753,9.01511549949646,7.0,1.6419753,-1.0,1.9394201,1.9394201
249_NazonoMurasamejou_02_03InvincibleBonusGame.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/249_NazonoMurasamejou_02_03InvincibleBonusGame.mid,0.2621009349822998,2025-08-15 15:52:27.888152,0.0,0.053559303283691406,0.0,0.0,0,,0.2082076072692871,,,,,
160_HiryunoKenIII_5NinnoRyuSenshi_03_04Talk.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/160_HiryunoKenIII_5NinnoRyuSenshi_03_04Talk.mid,12.80236268043518,2025-08-15 15:52:28.784960,,1.1184470653533936,,,0,3.152174,11.682425022125244,7.0,3.152174,-1.0,,
293_Shinobi_10_11Continue.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/293_Shinobi_10_11Continue.mid,4.434411287307739,2025-08-15 15:52:33.219680,5.911111,1.0268919467926025,7.0,5.911111,0,3.5744681,3.406614065170288,7.0,3.5744681,-1.0,2.3366429,2.3366429
397_YsII_AncientYsVanishedTheFinalChapter_03_04TooFullWithLove.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/397_YsII_AncientYsVanishedTheFinalChapter_03_04TooFullWithLove.mid,8.136910438537598,2025-08-15 15:52:34.013678,0.35766423,1.054051399230957,7.0,0.35766423,0,0.21212122,7.081420183181763,7.0,0.21212122,-1.0,0.14554301000000003,0.14554301000000003
402_ZeldanoDensetsu_08_09EndingTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/402_ZeldanoDensetsu_08_09EndingTheme.mid,8.331293106079102,2025-08-15 15:52:34.148831,,0.7775216102600098,,,0,1.3910257,7.552501916885376,7.0,1.3910257,-1.0,,
140_GetsuFuumaDen_05_06OneHundredBillionLightyearsBeyond.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/140_GetsuFuumaDen_05_06OneHundredBillionLightyearsBeyond.mid,15.343088150024414,2025-08-15 15:52:35.400874,5.224053,1.5063495635986328,7.0,5.224053,0,2.5850623,13.834858417510986,7.0,2.5850623,-1.0,2.6389906999999995,2.6389906999999995
119_FinalFantasyIII_37_38ADancersDance.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/119_FinalFantasyIII_37_38ADancersDance.mid,2.8934595584869385,2025-08-15 15:52:37.042654,,0.5295319557189941,,,0,2.032258,2.362759828567505,7.0,2.032258,-1.0,,
250_NinjaGaiden_20_21TheMenaceofJaquio.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/250_NinjaGaiden_20_21TheMenaceofJaquio.mid,4.401639461517334,2025-08-15 15:52:37.621626,0.0,0.8037676811218262,,0.0,0,3.2704918,3.5969948768615723,7.0,3.2704918,-1.0,3.2704918,3.2704918
085_DragonBusterII_YaminoFuuin_07_08Invincible.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/085_DragonBusterII_YaminoFuuin_07_08Invincible.mid,2.646664619445801,2025-08-15 15:52:38.048123,2.8245614,0.6305723190307617,7.0,2.8245614,0,0.95454544,2.015045642852783,7.0,0.95454544,-1.0,1.87001596,1.87001596
209_LotLot_03_04GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/209_LotLot_03_04GameOver.mid,1.4951388835906982,2025-08-15 15:52:38.538746,,0.47599291801452637,,,0,2.9473684,1.0184221267700195,7.0,2.9473684,-1.0,,
221_MarioBros__01_02GameStartA.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/221_MarioBros__01_02GameStartA.mid,1.4124948978424072,2025-08-15 15:52:39.951642,,0.6768209934234619,,,0,0.0,0.7350525856018066,,0.0,,,
230_Meiky_JiinDababa_05_06Boss.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/230_Meiky_JiinDababa_05_06Boss.mid,8.036214828491211,2025-08-15 15:52:42.050226,5.4467454,1.4532370567321777,7.0,5.4467454,0,3.5,6.581857442855835,7.0,3.5,-1.0,1.9467454000000002,1.9467454000000002
385_WizardryII_LlylgamynnoIsan_06_07AnnihilationRequiem.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/385_WizardryII_LlylgamynnoIsan_06_07AnnihilationRequiem.mid,5.568366527557373,2025-08-15 15:52:45.520453,3.5,0.7346999645233154,7.0,3.5,0,2.2435896,4.832280874252319,7.0,2.2435896,-1.0,1.2564104,1.2564104
235_Metroid_11_12Ending.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/235_Metroid_11_12Ending.mid,40.584970474243164,2025-08-15 15:52:47.047786,4.273684,2.244936466217041,7.0,4.273684,0,3.6176472,38.33559489250183,7.0,3.6176472,-1.0,0.6560368000000003,0.6560368000000003
342_TheFlintstones_TheSurpriseatDinosaurPeak__13_14GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/342_TheFlintstones_TheSurpriseatDinosaurPeak__13_14GameOver.mid,1.797720193862915,2025-08-15 15:52:47.319138,,0.6167490482330322,,,0,4.9583335,1.1802124977111816,7.0,4.9583335,-1.0,,
177_IronTank_TheInvasionofNormandy_00_01Opening.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/177_IronTank_TheInvasionofNormandy_00_01Opening.mid,23.373130559921265,2025-08-15 15:52:47.919845,,1.0420618057250977,,,0,5.242291,22.32874822616577,7.0,5.242291,-1.0,,
206_LifeForce_06_07BurntheWind.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/206_LifeForce_06_07BurntheWind.mid,11.489663362503052,2025-08-15 15:52:49.111598,3.7307692,1.3182282447814941,7.0,3.7307692,0,0.85365856,10.169885873794556,7.0,0.85365856,-1.0,2.87711064,2.87711064
179_JourneytoSilius_08_09Ending.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/179_JourneytoSilius_08_09Ending.mid,25.1673424243927,2025-08-15 15:52:49.231115,5.02994,1.4681475162506104,7.0,5.02994,0,3.3088512,23.696688652038574,7.0,3.3088512,-1.0,1.7210888,1.7210888
145_Golgo13_TopSecretEpisode_14_15HerodesConcertHall.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/145_Golgo13_TopSecretEpisode_14_15HerodesConcertHall.mid,2.3598716259002686,2025-08-15 15:52:50.282568,0.0,0.7117757797241211,,0.0,0,1.53125,1.6472046375274658,7.0,1.53125,-1.0,1.53125,1.53125
399_YumeKoujou_DokiDokiPanic_07_08Victory.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/399_YumeKoujou_DokiDokiPanic_07_08Victory.mid,1.3174145221710205,2025-08-15 15:52:50.548912,,0.40260791778564453,,,0,2.3333333,0.9142072200775146,7.0,2.3333333,-1.0,,
150_GuerrillaWar_07_08Boss3.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/150_GuerrillaWar_07_08Boss3.mid,9.3184335231781,2025-08-15 15:52:51.368987,4.9351034,1.1129679679870605,7.0,4.9351034,0,2.3333333,8.204131126403809,7.0,2.3333333,-1.0,2.6017701,2.6017701
161_HiryunoKenII_DragonnoTsubasa_03_04Talk.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/161_HiryunoKenII_DragonnoTsubasa_03_04Talk.mid,14.169267416000366,2025-08-15 15:52:52.218265,,1.2967686653137207,,,0,3.2535212,12.870662689208984,7.0,3.2535212,-1.0,,
370_ValkyrienoBouken_TokinoKagiDensetsu_00_01BGMAOverground.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/370_ValkyrienoBouken_TokinoKagiDensetsu_00_01BGMAOverground.mid,2.6798460483551025,2025-08-15 15:52:53.229125,2.8,0.7304608821868896,7.0,2.8,0,1.2352941,1.9484844207763672,7.0,1.2352941,-1.0,1.5647058999999999,1.5647058999999999
281_RobertByrne_sPoolChallenge_03_04GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/281_RobertByrne_sPoolChallenge_03_04GameOver.mid,1.6417961120605469,2025-08-15 15:52:53.860825,,0.4273819923400879,,,0,0.0,1.213672399520874,,0.0,,,
373_Vs_CluCluLand_00_01GameStart.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/373_Vs_CluCluLand_00_01GameStart.mid,3.0309414863586426,2025-08-15 15:52:54.400352,4.3076925,0.8131823539733887,7.0,4.3076925,0,4.6666665,2.2168986797332764,7.0,4.6666665,-1.0,0.3589739999999999,0.3589739999999999
002_1943_TheBattleofMidway_12_13AttackTarget.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/002_1943_TheBattleofMidway_12_13AttackTarget.mid,5.817900896072388,2025-08-15 15:52:56.101247,4.181818,0.9038496017456055,7.0,4.181818,0,4.6666665,4.912591934204102,7.0,4.6666665,-1.0,0.4848485,0.4848485
375_Vs_Excitebike_19_20EditMode.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/375_Vs_Excitebike_19_20EditMode.mid,3.0501670837402344,2025-08-15 15:52:57.450885,4.6,0.6482536792755127,7.0,4.6,0,0.14893617,2.4009556770324707,7.0,0.14893617,-1.0,4.45106383,4.45106383
161_HiryunoKenII_DragonnoTsubasa_18_19Doctorate.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/161_HiryunoKenII_DragonnoTsubasa_18_19Doctorate.mid,1.5187549591064453,2025-08-15 15:52:57.620808,0.0,0.4868767261505127,,0.0,0,0.0,1.0311448574066162,,0.0,,0.0,0.0
117_FinalFantasy_18_19GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/117_FinalFantasy_18_19GameOver.mid,4.457307577133179,2025-08-15 15:52:57.686756,,0.6250321865081787,,,0,2.7432432,3.8314597606658936,7.0,2.7432432,-1.0,,
312_Stinger_14_15GameClear.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/312_Stinger_14_15GameClear.mid,2.1116886138916016,2025-08-15 15:52:59.732862,2.8,0.6564915180206299,7.0,2.8,0,5.6,1.4544563293457031,7.0,5.6,-1.0,2.8,2.8
226_MegaMan3_15_16GetAWeapon.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/226_MegaMan3_15_16GetAWeapon.mid,14.583316564559937,2025-08-15 15:53:01.631570,4.783784,2.0289554595947266,7.0,4.783784,0,3.7816093,12.551549196243286,7.0,3.7816093,-1.0,1.0021746999999999,1.0021746999999999
161_HiryunoKenII_DragonnoTsubasa_07_08CommandScreen.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/161_HiryunoKenII_DragonnoTsubasa_07_08CommandScreen.mid,2.537256956100464,2025-08-15 15:53:02.270490,0.0,0.586101770401001,,0.0,0,4.2,1.9499843120574951,7.0,4.2,-1.0,4.2,4.2
091_DragonWarriorIV_13_14Victory.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/091_DragonWarriorIV_13_14Victory.mid,1.1263442039489746,2025-08-15 15:53:03.397715,5.6,0.4726676940917969,7.0,5.6,0,2.8,0.6529593467712402,7.0,2.8,-1.0,2.8,2.8
405_ZombieNation_19_20LovePeaceCreditRoll.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/405_ZombieNation_19_20LovePeaceCreditRoll.mid,15.117889165878296,2025-08-15 15:53:04.229802,3.1888888,1.1819438934326172,7.0,3.1888888,0,2.9580052,13.93344497680664,7.0,2.9580052,-1.0,0.23088359999999986,0.23088359999999986
299_Solitaire_03_04Victory.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/299_Solitaire_03_04Victory.mid,5.174444198608398,2025-08-15 15:53:06.806671,,0.562812328338623,,,0,4.346774,4.610548257827759,7.0,4.346774,-1.0,,
051_ChesterField_EpisodeIIAnkokuShinenoChousen_04_05Dungeon.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/051_ChesterField_EpisodeIIAnkokuShinenoChousen_04_05Dungeon.mid,10.683146476745605,2025-08-15 15:53:08.370243,6.0949497,1.3046116828918457,7.0,6.0949497,0,4.3898306,9.376251459121704,7.0,4.3898306,-1.0,1.7051191,1.7051191
034_BlasterMaster_11_12Ending.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/034_BlasterMaster_11_12Ending.mid,41.45899224281311,2025-08-15 15:53:09.347459,5.340344,2.206873893737793,7.0,5.340344,0,3.829468,39.248719453811646,7.0,3.829468,-1.0,1.510876,1.510876
272_Quarth_05_06GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/272_Quarth_05_06GameOver.mid,3.108396530151367,2025-08-15 15:53:09.915452,4.62,0.7000503540039062,7.0,4.62,0,3.7916667,2.4074440002441406,7.0,3.7916667,-1.0,0.8283333000000002,0.8283333000000002
047_CastlevaniaII_Simon_sQuest_08_09ARequiem.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/047_CastlevaniaII_Simon_sQuest_08_09ARequiem.mid,12.935955286026001,2025-08-15 15:53:10.387204,2.5454545,1.157837152481079,7.0,2.5454545,0,2.2903225,11.774003028869629,7.0,2.2903225,-1.0,0.25513200000000014,0.25513200000000014
127_FlyingWarriors_28_29Jingle.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/127_FlyingWarriors_28_29Jingle.mid,1.2017650604248047,2025-08-15 15:53:11.589991,,0.3609127998352051,,,0,5.133333,0.8401210308074951,7.0,5.133333,-1.0,,
205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave.mid,8.594100952148438,2025-08-15 15:53:12.824339,,0.7665774822235107,,,0,5.170854,7.82629132270813,7.0,5.170854,-1.0,,
111_FantasyZone_07_08Prome.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/111_FantasyZone_07_08Prome.mid,26.5051486492157,2025-08-15 15:53:13.824602,5.825175,1.8957586288452148,7.0,5.825175,0,3.5,24.606935501098633,7.0,3.5,-1.0,2.3251749999999998,2.3251749999999998
359_Town_amp_CountrySurfDesigns_Wood_amp_WaterRage_00_01TitleScreen.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/359_Town_amp_CountrySurfDesigns_Wood_amp_WaterRage_00_01TitleScreen.mid,1.9792802333831787,2025-08-15 15:53:14.804004,,0.777761697769165,,,0,0.0,1.2007546424865723,,0.0,,,
250_NinjaGaiden_18_19Requiem.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/250_NinjaGaiden_18_19Requiem.mid,5.4902567863464355,2025-08-15 15:53:14.838063,,0.7514791488647461,,,0,1.5030675,4.737372636795044,7.0,1.5030675,-1.0,,
066_DestinyofanEmperor_01_02Village.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/066_DestinyofanEmperor_01_02Village.mid,5.038627862930298,2025-08-15 15:53:16.629015,6.0454545,0.9112732410430908,7.0,6.0454545,0,3.1513944,4.125837564468384,7.0,3.1513944,-1.0,2.8940601,2.8940601
385_WizardryII_LlylgamynnoIsan_12_13Victory.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/385_WizardryII_LlylgamynnoIsan_12_13Victory.mid,2.187692403793335,2025-08-15 15:53:17.026933,6.4615383,0.6251883506774902,7.0,6.4615383,0,1.6470588,1.5612232685089111,7.0,1.6470588,-1.0,4.8144795,4.8144795
269_ProYakyuu_FamilyStadium_88_05_06HomeRun.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/269_ProYakyuu_FamilyStadium_88_05_06HomeRun.mid,1.8707952499389648,2025-08-15 15:53:18.898176,,0.455272912979126,,,0,5.5151515,1.414677619934082,7.0,5.5151515,-1.0,,
313_Strider_04_05Egypt1.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/313_Strider_04_05Egypt1.mid,5.859546661376953,2025-08-15 15:53:19.686366,3.4285715,1.0130984783172607,7.0,3.4285715,0,3.5660377,4.845492362976074,7.0,3.5660377,-1.0,0.13746619999999998,0.13746619999999998
003_720__01_02ParkTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/003_720__01_02ParkTheme.mid,6.362800121307373,2025-08-15 15:53:21.167111,0.045161292,0.7851707935333252,7.0,0.045161292,0,0.0,5.576219320297241,,0.0,,0.045161292,0.045161292
165_HolyDiver_02_03CursedChurch1Stage11.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/165_HolyDiver_02_03CursedChurch1Stage11.mid,0.5942003726959229,2025-08-15 15:53:21.761634,,0.22387003898620605,,,0,,0.3697798252105713,,,,,
383_Wily_amp_RightnoRockBoard_That_sParadise_09_10ReggaeCardUnlucky.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/383_Wily_amp_RightnoRockBoard_That_sParadise_09_10ReggaeCardUnlucky.mid,2.3544580936431885,2025-08-15 15:53:22.041174,3.2666667,0.9968864917755127,7.0,3.2666667,0,3.7692308,1.3568603992462158,7.0,3.7692308,-1.0,0.5025640999999998,0.5025640999999998
263_PhantomFighter_17_18ShanxiBattle.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/263_PhantomFighter_17_18ShanxiBattle.mid,6.251366138458252,2025-08-15 15:53:22.881339,5.6538463,0.8283381462097168,7.0,5.6538463,0,3.5,5.421412944793701,7.0,3.5,-1.0,2.1538462999999997,2.1538462999999997
055_CircusCaper_12_07bStage4.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/055_CircusCaper_12_07bStage4.mid,14.65904688835144,2025-08-15 15:53:23.029769,5.1358695,1.728135347366333,7.0,5.1358695,0,3.2257054,12.926811933517456,7.0,3.2257054,-1.0,1.9101641000000003,1.9101641000000003
155_HeraclesnoEikouII_TitannoMetsubou_12_13ParosofFlute.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/155_HeraclesnoEikouII_TitannoMetsubou_12_13ParosofFlute.mid,1.1053078174591064,2025-08-15 15:53:23.146818,,0.48864221572875977,,,0,,0.6160120964050293,,,,,
157_HikariShinwa_PalutenanoKagami_07_08ReaperTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/157_HikariShinwa_PalutenanoKagami_07_08ReaperTheme.mid,1.6019761562347412,2025-08-15 15:53:24.749125,6.125,0.509178638458252,7.0,6.125,0,3.8888888,1.0921804904937744,7.0,3.8888888,-1.0,2.2361112,2.2361112
